0,33
9679
-84	67	47
74	38	-75
-100	9	-74
10	12	11
62	52	-77
18	42	-26
77	-14	-27
-65	24	70
-30	32	29
23	77	-65
-100	-89	-6
63	-87	57
98	-66	3
100	76	82
-71	50	51
-36	70	-2
-61	47	44
-32	7	56
38	-97	90
-53	92	-7
10	91	-66
-47	-19	94
-5	51	-13
-23	28	26
-100	-66	-91
30	-30	32
-10	16	26
97	-36	-25
-78	53	55
-27	-19	76
58	-61	36
94	33	-89
-89	32	85
-63	16	76
12	76	-53
69	-69	34
-24	3	52
-8	49	-8
-41	78	-5
-79	71	38
-25	25	31
50	-98	80
90	-19	-35
83	-10	-37
-58	0	87
82	17	-62
35	-89	85
84	-28	-20
54	-27	7
93	33	-88
-44	40	35
-17	0	48
15	72	-52
-81	35	75
-43	76	-1
90	32	-84
-40	24	47
-21	18	34
2	-22	51
100	61	80
-52	37	45
-76	84	22
-2	-48	80
93	-40	-17
21	-83	93
57	-84	59
-29	39	22
86	-63	12
97	-5	-55
88	47	-97
-100	-35	-51
-68	17	80
95	26	-83
14	-81	97
52	-51	32
86	-45	-6
-24	-9	63
70	37	-70
24	93	-81
67	-35	3
-66	78	18
-80	27	82
-84	17	95
-100	-92	-31
72	-89	50
-3	96	-59
-100	-57	-59
-38	88	-18
86	52	-100
-100	-25	-60
9	-57	79
42	-42	33
23	36	-25
15	21	-3
7	-11	36
70	-40	4
95	7	-65
58	-39	15
49	-15	0
3	61	-30
10	26	-3
-33	-14	77
-5	37	1
-15	-37	-5
-51	29	-36
17	-65	-55
-56	58	-38
48	-77	-71
-70	-11	-97
35	47	74
58	-32	-57
-39	89	62
8	35	-12
95	44	61
-56	-89	-14
90	84	24
-62	-57	-19
86	-35	69
37	78	-57
-43	42	76
-9	-22	54
70	27	96
-49	89	40
3	-92	0
58	-50	-87
1	3	-88
44	-60	6
-21	-3	3
-7	72	-98
-25	24	-90
18	-49	94
12	3	-34
-94	-25	-16
-9	39	96
84	36	-65
81	-72	-86
55	-64	-25
-69	14	1
-30	-89	82
-49	-23	56
93	76	-36
30	85	58
6	-54	48
48	-5	-72
28	-48	2
11	-5	62
-33	12	44
88	21	-12
36	-13	38
-8	-59	-8
-15	55	98
29	-2	63
31	-46	51
-22	-25	82
-33	-94	42
-54	3	-39
100	60	16
-81	84	65
-89	-95	-45
76	94	-2
-80	-87	-96
-44	-37	40
-70	100	54
39	80	-59
-90	90	-63
62	20	14
47	-11	84
-24	-7	-18
76	-35	72
-68	17	-7
8	56	-40
-47	-42	-39
78	-89	44
-99	-85	4
7	-40	81
-25	-91	94
28	-51	-15
42	-71	4
15	44	21
23	-20	99
68	98	-18
-39	-69	-76
81	58	32
76	85	8
71	45	-27
-21	69	-68
1	1	-45
78	5	-32
-92	67	27
56	38	14
40	-46	32
45	-67	-82
-78	-54	-71
57	-6	-48
-38	52	-36
78	72	-16
-69	-65	76
-12	-78	80
43	91	-7
-86	-47	-35
-3	-76	-81
-82	-65	31
77	-75	11
-45	-43	22
-97	45	-94
-97	16	53
-97	-70	96
-58	25	3
39	-48	-68
52	-98	-57
25	-93	94
65	-41	-30
-68	-57	16
34	-100	46
73	76	78
-47	-15	-23
74	40	-25
40	-90	-78
-31	-45	-1
17	-20	84
-1	-76	-77
-32	31	-51
29	-62	-15
37	71	-28
-63	-30	-71
-51	-31	50
25	-15	68
55	79	-38
68	85	97
72	-5	-96
71	16	64
32	-66	77
23	5	-56
28	25	-54
92	-64	69
-97	3	41
93	-80	86
50	92	95
-84	45	-55
61	0	46
-47	57	44
-19	66	-46
8	5	-65
-47	26	65
5	97	61
21	63	43
-6	65	-18
-44	79	-25
-82	-79	25
70	16	-10
32	63	-96
-1	-25	68
3	10	-29
14	-5	99
6	40	-6
-80	-56	96
-67	-4	82
3	-33	36
-37	97	78
-31	-37	45
30	39	89
45	21	64
61	-95	21
94	-83	-48
-29	80	-31
-16	50	-61
81	99	77
29	36	-80
8	-71	-4
-31	-65	-22
90	-66	-53
26	84	57
-91	61	-82
31	-40	-62
-26	-60	-22
29	-69	-13
-34	80	-53
39	-12	-36
68	-99	-98
69	-63	-8
-32	-9	70
-58	-97	84
-96	46	96
13	-25	90
-79	-51	38
38	-45	-5
43	79	98
-92	-97	-44
-69	-49	46
83	58	83
54	-60	24
27	-37	69
-32	-68	-63
-6	25	-14
-9	53	4
-43	17	-61
26	-71	47
7	-75	-42
-6	-41	-12
14	-90	52
-63	-79	88
-87	59	-66
-34	-6	87
70	-30	-78
-42	-52	-46
12	17	-50
53	75	34
7	-43	29
-64	-53	-86
-35	-68	-97
-20	55	-79
-15	-44	3
-1	-22	95
-30	92	-77
-48	57	60
24	-51	78
-97	82	42
-62	61	-64
-82	31	65
-41	77	12
-81	-100	-39
83	-11	15
-99	74	93
52	-87	-61
-45	-18	84
11	-45	0
69	13	98
-63	-38	-49
-39	-58	94
86	-34	26
38	-61	1
-17	-50	91
62	-31	-32
-55	23	-24
86	-48	69
3	83	-21
-47	8	-24
-35	-10	-36
14	82	39
-90	21	-53
21	-85	7
-34	-87	74
38	73	-69
93	50	86
-68	23	91
22	-48	-91
-18	59	-41
15	33	59
-50	-27	50
-63	69	-31
-48	51	48
-80	25	7
69	19	-62
95	66	-90
-53	-40	58
-10	-68	68
-26	93	29
29	28	63
88	-95	-17
48	-84	41
-76	0	-96
63	41	99
-63	-89	99
-17	53	34
72	-12	93
-51	-32	-28
-100	60	-60
82	63	76
40	23	-78
86	-68	19
-77	-79	2
-3	70	-35
-95	-16	20
59	-47	-79
69	91	-61
96	58	-60
70	39	37
-89	47	-43
1	-57	38
-72	-77	-83
77	-48	80
-21	-40	32
-69	-26	18
28	-57	85
52	-58	7
-82	-88	73
37	44	66
82	-85	-6
83	-89	-26
-55	97	27
28	78	-39
3	83	-100
-58	-10	31
8	65	-16
22	-58	-4
53	-40	5
50	-18	-70
65	-8	-21
-48	95	-63
-14	-3	-52
-43	86	-23
91	100	-34
23	-52	-41
6	77	23
-58	-71	80
-19	-41	73
98	-71	52
69	-5	14
-3	63	-14
83	-49	88
64	57	93
-18	-50	79
-94	31	-58
-71	-71	-89
-55	-56	5
7	23	-37
-1	71	36
-36	-12	-32
-3	-12	-9
64	-6	-63
81	41	98
-28	43	-80
31	60	79
-99	-25	28
30	69	-100
41	24	-49
-92	90	-61
-78	-17	-20
-48	-1	-31
25	86	62
-13	-57	-63
-95	-51	-12
-87	74	2
-15	77	63
-16	-3	-4
-93	34	19
-32	57	65
-60	55	4
98	58	-42
18	-80	-57
52	-95	75
-83	14	-69
-9	25	19
12	27	51
49	24	-87
-24	39	87
85	-56	66
50	-43	-72
97	-53	-11
34	-93	-8
-70	-4	53
-41	33	72
89	-33	83
-36	16	-92
-100	56	-71
-86	-9	-70
-9	21	-82
-29	33	76
-23	-98	49
46	-80	-34
43	58	17
-74	-19	-69
98	-10	92
-58	-12	-28
-97	21	29
57	49	1
100	83	57
-41	-58	-13
-26	59	63
77	82	31
-78	-58	-54
16	21	59
-8	75	-26
98	-84	-100
-62	-51	-68
47	-32	-88
-53	21	-46
-53	47	-62
10	-16	15
-70	53	22
-31	-80	9
-39	-81	-54
-75	-13	100
70	-35	74
-74	-99	66
57	-80	94
-46	27	-9
50	30	-40
-24	75	-5
-92	-94	-63
-57	-39	-79
53	29	96
-8	78	-71
87	21	81
-87	-23	-44
-20	-79	45
-27	54	-36
21	77	-75
-69	19	-9
-51	85	-56
51	-83	-19
63	27	-96
53	-26	-27
70	-36	-58
64	-32	-95
10	37	-47
-97	97	54
51	36	-47
73	22	-16
97	21	-91
5	-57	94
86	-65	4
0	-50	51
-48	28	47
-29	3	-11
-79	58	9
-80	21	83
-62	-55	88
-10	-100	-18
-72	90	-96
20	56	54
-36	-35	-79
-51	79	-68
2	-90	-14
2	52	-31
-93	-21	-68
64	51	65
76	77	100
-74	-34	98
-95	-5	-66
-78	-28	-39
47	33	72
94	-93	-62
-33	73	79
-24	18	11
-3	36	-7
19	-17	21
-51	-36	-62
-61	45	80
54	-63	99
-76	-57	-16
98	-21	39
-75	56	-81
-2	-87	-28
95	-3	78
87	-1	-42
-11	30	31
5	-13	-88
14	73	-93
-78	7	88
92	-60	70
-61	-57	30
-5	-21	-61
72	-29	81
-26	-79	-31
-51	-46	68
-40	-48	-54
22	-36	7
-32	19	56
-29	-16	6
31	-98	-52
-69	6	74
2	55	-46
-52	-8	-80
-81	17	-42
50	-69	-34
43	-36	19
-60	62	-46
42	-30	76
-37	72	24
74	-77	95
33	-59	-31
32	-58	15
-5	48	-1
13	-88	61
-75	2	48
-52	18	-12
-10	28	-80
88	-9	-59
94	-11	-65
98	-62	84
30	-26	-31
-75	-13	-24
90	-83	89
51	-52	16
-81	27	49
-6	16	68
-72	-86	-46
-65	-16	-5
75	45	50
-73	39	53
-20	-3	9
16	84	39
-8	100	-85
-29	-42	0
0	39	-20
4	69	64
-8	0	74
-33	70	-76
30	-6	90
75	-49	42
26	62	-21
-65	-29	51
-93	3	44
-90	-98	16
53	57	56
54	36	46
-86	-30	77
87	36	-61
80	-87	28
-15	87	-11
50	18	49
-27	46	-4
-79	-36	-32
30	-4	-35
-80	-19	-2
-43	15	-88
-32	76	59
-57	60	81
66	40	-74
-60	-44	-42
-77	23	16
-46	-39	-15
68	-21	-89
-41	33	-29
-22	-15	75
11	67	-46
41	23	-1
15	-84	-89
30	6	58
68	8	-94
-30	81	-92
-91	7	74
49	66	-80
-87	-11	-65
-99	-91	-57
-13	66	-25
-94	-45	73
72	-1	33
60	8	7
5	24	56
27	-100	72
-95	90	52
-37	-32	78
-100	62	-100
-66	28	-67
-37	14	-94
68	-57	40
-18	61	-48
-67	-1	-18
-25	-50	99
-33	-56	-59
-36	-14	-11
-36	97	-80
-8	-76	-3
-3	-94	-6
73	37	71
-1	-4	95
0	38	-19
-85	-55	-61
19	72	-10
-31	88	-82
80	33	17
60	70	-58
45	99	17
87	-24	-82
-57	85	55
59	-39	62
11	77	54
-97	68	7
60	-51	-59
-51	46	-76
30	-78	-63
-21	18	-27
77	-88	68
29	55	-2
-22	13	-39
-37	73	-40
-15	60	11
29	59	-90
-36	77	66
-90	100	21
-99	-5	-47
-7	-44	-47
81	64	-33
-19	83	-52
94	83	-79
-44	26	-46
-55	-4	-23
81	65	86
14	-100	-36
-74	-86	42
7	66	-88
-53	28	-41
-55	85	-44
-92	-17	-92
94	-97	78
-37	36	76
89	-93	-50
12	66	4
-57	-79	31
-33	80	-44
90	54	49
26	74	-84
-65	47	-45
63	-89	41
98	-64	-87
-32	87	61
-92	-49	-35
-12	-63	-93
-9	96	100
9	-97	7
29	78	-95
-100	-81	29
-41	-32	-71
61	-73	89
21	-74	97
9	14	29
-10	75	-66
70	-41	28
92	1	16
42	-66	79
-83	26	43
48	-66	-67
35	97	-83
-16	-91	19
31	-53	-77
-24	67	-89
-90	82	-19
-30	-82	-72
-28	59	19
-23	-91	18
-88	17	-67
-49	44	1
-54	73	93
63	75	18
11	-95	66
15	-61	-89
5	16	34
5	32	-48
-3	47	8
15	-25	-24
15	-43	88
0	-28	-8
-15	-20	4
22	-70	94
-81	-52	-93
64	59	-88
-37	58	19
8	73	-7
84	8	86
82	54	97
94	31	-2
16	-52	17
30	-89	34
-27	-71	60
8	83	-14
41	-14	-16
-56	34	88
-5	-48	18
57	-93	-15
-6	16	65
7	4	26
7	29	-1
-4	3	100
-9	-66	48
-21	90	28
60	-100	90
-93	-57	-79
2	37	-81
-92	-1	-21
80	60	-59
-69	-65	-5
70	67	26
-67	-100	-46
87	-56	83
-16	54	0
-60	-85	-38
91	97	-94
-5	-14	-27
43	-95	67
6	-2	-71
-81	17	43
59	-41	99
-48	10	-77
-99	27	100
35	-80	100
-61	-83	84
20	69	-16
-83	90	64
-66	36	49
-78	-74	61
59	27	2
-75	68	28
-60	26	-6
1	88	6
-61	89	-30
-94	61	-34
-26	4	88
84	87	30
46	-98	27
80	24	23
-50	-70	-17
-38	-57	100
-2	10	-47
-29	99	-8
-11	-82	81
79	79	-99
-7	-73	76
-17	49	23
73	76	41
73	-20	66
-100	-40	-99
71	-49	57
-78	77	46
-30	9	-50
-88	-98	5
-4	-6	68
49	68	-76
26	-14	-3
47	68	-18
61	-11	-33
-42	26	-70
-12	-29	39
-9	18	68
-77	56	-99
-44	-78	18
26	-30	46
-83	-23	-19
74	-77	13
42	-25	74
4	-77	-16
-25	-39	-13
-22	-88	84
-80	25	31
67	-95	77
100	25	-89
-78	-30	-37
79	-79	-3
36	43	-88
87	-16	2
18	46	97
65	87	-6
-16	49	-5
15	78	-90
35	6	46
-86	-49	-28
5	75	-1
1	19	-96
11	26	-98
87	39	19
-25	-8	28
-18	2	79
35	-99	-81
-18	15	76
17	8	-8
-47	-56	16
52	21	-9
41	-18	10
-97	-84	-74
92	-46	-40
-8	-3	-91
76	-61	-14
-17	-47	-97
67	-20	-50
-48	-78	-41
23	85	-89
13	-43	-18
-14	-65	-83
-73	35	-90
-83	-22	-14
52	44	48
59	90	-83
67	41	-32
-95	71	91
13	85	-59
-59	-12	-41
-50	-20	-68
-85	-21	97
79	-95	-38
92	49	5
-24	-35	75
18	-86	36
2	-6	-67
-58	56	-56
44	7	-13
-9	74	-49
77	86	-53
52	68	99
-46	37	-35
52	81	85
56	75	92
63	30	6
-84	96	70
5	40	94
-75	-92	24
89	-29	72
9	-12	-69
-90	-85	63
-42	25	-3
77	-37	-22
-29	51	14
-52	-14	82
-48	82	77
82	-26	79
-19	-29	-54
-47	26	59
-26	-35	-34
-7	-58	-7
53	45	60
-72	4	-95
-92	-60	32
-8	-66	89
-20	77	23
43	36	-11
96	27	-87
-47	30	45
17	-95	100
39	2	98
-89	79	9
-79	-4	41
-78	-77	-23
72	74	-67
-53	90	-64
-42	73	49
-64	31	30
78	-2	15
-21	-1	-85
-86	12	-1
-95	-30	38
34	-19	-44
-20	-41	-19
82	21	13
-89	-77	54
80	-95	41
8	-41	-68
-49	2	72
-32	-66	-20
94	42	97
25	-93	12
79	66	4
-4	14	8
81	78	14
-33	-46	-90
-84	66	-26
62	-1	-7
-25	7	-47
-33	55	68
67	-35	-54
76	-13	17
-16	-43	13
-99	-67	-43
-50	-16	-8
-68	27	-19
18	84	-53
61	-48	-32
-95	-69	-58
3	-51	0
-42	11	-90
36	29	-52
-38	-96	-9
97	84	98
-3	-85	33
-83	11	-85
-99	-57	80
72	49	72
21	-95	-87
78	70	-45
-25	81	-93
-88	43	22
-54	15	55
-57	70	22
90	22	100
-50	-37	-64
36	89	20
-73	2	-94
21	-13	62
-61	-85	24
-65	-16	-65
-64	22	-97
91	-15	-27
-90	71	97
-39	58	-27
-43	82	-73
73	-30	43
77	-58	82
35	-52	-22
-100	-8	-44
61	-93	0
-69	-92	-14
-13	54	-100
96	-41	79
64	26	-82
24	66	45
33	-37	5
35	-34	45
81	-42	-58
-46	2	-27
25	90	93
-83	-50	63
-3	-70	49
87	71	-72
-73	77	-90
64	-88	16
63	-89	-18
34	-32	-71
51	-75	41
55	-50	50
-56	-67	-49
27	-29	-30
87	47	-24
-45	-74	36
96	46	-7
-24	7	-10
34	-83	-55
26	-9	-9
92	92	21
64	-34	-76
-79	42	80
100	43	37
77	1	6
41	78	-34
-60	8	85
46	38	22
36	-26	18
-49	-79	-68
4	19	43
61	35	-21
49	-78	-19
-49	-67	-16
56	97	-97
56	0	-94
85	94	-61
80	-15	83
6	-55	-46
100	-73	92
6	71	21
47	-5	-77
95	-85	66
-73	92	55
86	89	-26
1	90	42
19	81	75
11	-34	-72
94	24	-67
60	-45	-11
-75	50	96
-11	46	-38
63	-91	1
80	62	-16
-59	58	-99
-15	95	-4
9	-95	-44
12	-20	-53
-84	95	4
-7	54	72
91	-65	61
-24	-98	-58
60	-4	-57
-88	38	81
-59	39	-81
-9	-30	9
-73	9	30
37	-49	-50
-67	13	-31
48	-28	51
58	-30	-45
30	90	26
23	65	56
60	25	-1
-47	-3	-33
-25	-30	42
-72	26	25
95	-35	-55
-59	-47	85
11	-57	-11
73	-89	-77
-7	-46	-33
26	12	50
-7	68	5
54	-33	84
-69	-16	54
83	58	-58
28	20	47
-74	63	-96
-91	-12	37
42	-88	22
-34	87	13
-25	61	-57
100	50	59
92	35	58
-81	-59	99
-38	-90	69
-70	28	-15
-54	-55	-9
-24	-34	-9
-38	16	-77
-87	52	56
84	-12	-20
-30	56	24
11	84	-92
-17	37	86
90	-94	22
-94	48	-23
68	12	-15
-64	-81	42
-78	100	-6
52	37	-67
35	78	84
-99	-65	54
18	92	-45
-55	19	44
-24	63	9
6	-13	-40
69	-44	68
46	-54	-61
-29	48	-32
39	-52	57
-70	60	-54
76	49	59
-99	88	72
69	-11	57
-78	22	93
41	60	-43
-67	16	13
-66	84	-19
-35	89	32
44	31	-12
-15	79	43
-1	-85	60
-2	1	-86
50	4	-1
-12	100	68
-89	24	24
-53	31	88
-90	5	32
-57	96	76
66	10	60
-74	-42	-43
-17	-17	10
-87	24	7
-67	-58	-42
-58	-17	-89
-87	46	84
14	-47	-35
-92	-3	-100
0	-26	-26
-89	-45	-81
84	33	92
-46	24	-54
-59	-96	16
-43	99	100
-84	-87	-12
29	69	-78
20	-71	-50
92	-48	-44
-6	-82	61
-43	83	-92
-64	-98	-31
-12	-51	10
-33	88	60
66	73	41
-33	-44	-45
-34	92	-17
12	72	6
-49	-9	-75
69	92	-19
35	61	6
-14	85	-79
8	-79	97
30	29	65
78	-39	81
-37	55	-43
9	25	96
-99	-72	-73
-23	45	-89
3	85	11
-56	19	-42
-71	32	-73
-46	-20	88
19	60	-66
-41	36	-38
19	35	10
26	89	36
68	-41	-33
-15	34	32
-22	-92	-60
-90	-96	-63
-15	-14	-90
7	49	29
53	-91	-25
-30	91	65
61	43	-7
65	59	-90
1	78	96
75	-24	-41
91	45	99
-4	76	-29
48	9	55
98	74	-50
-49	-88	87
81	73	80
-39	-2	-31
2	24	92
-61	14	-50
-70	9	-73
-59	10	-91
52	16	-97
31	-43	-67
-97	22	-19
-90	64	69
-58	14	46
-77	21	-96
-84	14	79
90	-11	-80
-93	-44	-39
-79	17	-100
27	57	-37
-59	0	-3
83	-50	15
46	-43	76
89	-8	61
-78	97	-100
4	-94	89
-77	-75	96
-70	63	-73
84	23	-100
73	83	-96
-19	-17	-93
5	-99	-87
-51	-59	-30
-11	-30	-44
-97	-99	97
-40	86	-40
-39	17	11
-89	4	31
-33	-90	38
-31	100	27
15	74	-25
71	7	-92
53	17	96
87	-45	66
18	34	56
40	-73	62
-70	23	38
41	11	-35
-6	-30	80
-24	-63	91
-24	80	-58
44	75	-4
82	-68	-6
88	7	-32
-36	-25	-38
46	-7	71
76	28	84
77	-61	-24
89	75	-37
-91	-23	-63
-71	-23	-21
-96	10	-24
23	75	59
-41	58	95
-33	-58	-84
-30	-24	-64
-97	49	77
-91	1	9
-93	0	40
66	55	-100
-67	72	56
-44	59	-70
89	-41	65
86	-78	18
-89	16	71
89	9	97
-40	19	-2
-74	-94	28
-39	-80	76
70	98	-90
36	58	-80
59	-75	86
-61	-90	-16
86	-19	-84
-29	-83	26
-42	98	85
39	-81	92
44	5	-65
3	-93	66
-73	96	38
-46	-82	-38
55	-50	-36
-2	-48	-9
85	49	-2
13	-26	-63
-19	55	89
-98	-98	-78
92	-69	79
-81	93	-48
85	-44	-82
-80	-88	-85
46	31	-38
55	17	68
-39	61	46
-6	55	-30
-7	-70	-70
99	-79	-48
78	-75	93
16	-37	88
-16	36	-42
-88	13	97
-28	64	37
-17	68	44
75	27	-63
-80	41	-58
-23	-3	-24
8	26	62
-79	87	-65
67	-58	87
-78	-71	-32
-25	-29	82
10	-51	-53
50	-79	91
33	-90	-37
-13	-77	-5
-86	57	-16
51	-61	66
12	76	-91
-4	91	27
62	6	21
50	-40	38
-25	0	-44
-44	11	-9
96	28	-24
-14	76	15
-2	35	64
40	52	-14
2	-28	91
2	64	-5
72	-87	-41
21	89	15
-31	83	51
26	-89	23
-61	59	-54
94	56	11
-10	-74	-100
-5	99	-45
64	-79	55
-65	-53	88
47	74	37
61	-16	-3
-69	-25	40
62	-84	93
65	73	23
-60	1	94
-61	9	17
-20	-88	38
-5	-23	-86
-96	57	67
61	-67	35
63	80	-62
87	-22	-26
49	63	-19
72	28	-91
-92	30	-74
33	23	20
61	97	39
-29	-33	62
100	-34	-94
-18	-73	18
73	-99	83
-43	-98	94
-15	-46	-77
19	-10	46
-64	8	-16
28	-13	48
89	-29	-67
-53	100	-63
97	-9	12
-24	88	-88
-32	-34	35
63	100	27
-74	51	28
-67	-52	-31
-3	-59	6
93	-65	60
-23	-29	79
-41	-6	57
-16	25	-99
46	-39	11
-19	-92	-34
-90	-49	-76
-89	-27	8
58	1	36
-81	56	-78
65	51	59
31	-97	-44
53	99	16
-67	-92	73
79	-21	-25
25	-19	-10
-84	53	-60
-98	-14	90
-18	82	62
-49	20	70
-58	-61	39
34	19	75
-57	-86	-43
-45	28	-91
51	77	-57
-49	-68	94
-67	-68	-80
-54	-97	-97
83	62	-36
69	-52	-79
-6	2	-21
46	91	69
-66	-55	60
1	-18	-34
-68	62	-76
-70	-48	9
47	-69	50
69	-82	-12
50	97	-64
35	51	58
10	-26	66
-65	61	-74
31	-96	86
-26	-83	87
-67	33	51
54	-87	-58
79	52	9
56	-78	-83
-28	26	-16
92	97	95
33	-1	-6
-98	91	-93
0	97	-100
99	0	-52
24	-28	-87
63	35	-15
37	96	84
95	57	99
-51	55	-49
49	64	-65
43	40	-92
92	41	18
-8	-69	42
43	-46	-84
-59	81	-48
-39	-69	50
-97	9	92
99	-46	-100
-90	39	43
-4	53	-64
56	52	-67
66	-44	61
-61	32	31
-4	-30	3
44	95	42
68	53	76
47	88	23
2	45	-46
-56	44	-15
-93	82	-98
76	97	-22
5	87	2
83	-24	25
-8	-79	0
-82	8	-62
-12	-45	-40
-42	-58	86
67	49	66
14	-46	-93
79	22	12
-25	-68	50
29	21	-26
-76	-62	-93
-60	85	-23
-49	-46	67
-78	-17	-64
-85	56	-11
-75	50	39
-83	-92	-53
13	92	33
-5	-97	55
-88	-83	90
51	-10	88
65	-36	-84
-48	-82	-42
9	15	-6
100	-9	72
72	64	66
-78	-51	-17
-89	12	12
-74	11	-53
-25	45	81
23	-61	-63
77	-28	93
-52	-49	-9
-27	74	31
-19	8	-7
54	14	0
61	24	-60
89	90	68
7	39	79
-25	39	53
70	78	-27
-23	87	-24
-43	-78	-81
79	23	12
-26	50	-24
52	30	-97
-81	-27	98
48	14	-79
41	34	-51
-31	-30	33
-86	73	13
39	3	97
-43	-96	22
-84	-3	-8
-20	82	-100
28	14	-61
-8	55	-91
76	-44	-35
56	-78	-37
-48	37	-48
-73	88	53
-14	65	50
100	36	-54
-21	-6	26
-19	-98	77
6	-33	33
-80	-88	-81
-91	77	15
24	-61	17
-53	84	-19
34	-95	-32
-30	90	9
40	94	-83
-49	29	79
93	-87	-40
-17	-6	-46
-11	-50	55
30	-69	24
-68	-83	-90
-63	63	26
-67	53	53
65	46	-11
-42	-89	-87
-33	67	-27
16	70	-17
-59	-84	64
-46	-60	45
-38	58	34
26	-97	75
44	-63	72
-1	2	-69
-9	-82	76
-74	-73	-33
72	-75	-17
-59	-78	-16
-18	-86	-38
-60	92	-100
-54	84	22
82	71	96
-82	-61	43
15	15	74
-59	68	-36
-59	-76	51
8	-85	90
-3	-18	-85
-39	-79	35
-50	-56	89
12	3	-54
72	-48	19
9	10	-53
81	-93	89
25	-43	10
10	-100	-46
-81	-60	91
11	33	77
-89	50	1
6	20	50
-39	69	95
54	-98	-88
28	-31	15
46	33	14
4	28	-93
-100	72	-75
5	52	-79
-20	-70	-97
99	-100	70
-30	60	3
-82	-98	91
-2	20	-62
95	71	-46
-2	82	31
40	-26	8
-24	-93	-95
69	-89	78
-25	-99	68
29	81	39
91	56	-99
-58	-42	9
-88	27	30
24	-94	-92
70	-95	-99
72	-94	70
-10	41	57
-4	22	94
65	1	49
25	43	-99
-78	69	39
0	-97	-85
-48	-44	24
-79	27	47
79	53	-99
98	99	-95
77	4	95
98	-62	-60
82	-5	-67
-92	-22	57
61	-13	85
28	1	-63
-31	-31	-98
86	19	51
-54	-32	-87
-91	18	70
93	68	3
43	49	-61
-93	-75	31
-1	18	9
83	-56	79
68	-39	-61
63	-50	-49
64	28	30
-97	91	85
-57	52	70
-74	72	77
-37	-85	10
-46	-83	38
45	20	-24
7	71	52
-7	-98	-26
73	-22	-93
75	-53	-33
18	-72	-61
74	40	59
-46	65	-27
61	-27	46
32	20	-72
-32	14	-56
1	-83	30
76	-43	57
78	10	88
11	-29	-27
63	-48	25
10	45	87
-30	-19	-23
80	-9	56
-98	46	-2
-95	62	-17
-55	4	65
64	-27	-71
38	43	71
-17	96	-70
71	44	-7
-100	98	-80
-79	-78	75
-58	98	-67
67	22	27
74	74	12
-41	73	48
4	-35	68
9	100	79
-4	72	-98
-85	88	-15
-53	-91	47
-37	-99	48
-23	85	40
9	-97	6
32	97	52
2	64	69
-41	-77	-78
-18	-34	-22
26	-8	99
-58	26	-50
73	-74	-91
48	19	12
81	11	72
64	82	88
-93	96	-39
-39	77	-98
-73	94	-92
-66	57	65
-37	66	44
-32	38	10
50	-65	-41
-10	37	78
-4	85	-22
-61	22	-47
97	-4	-58
-66	-26	-30
-83	-36	15
96	-86	32
-58	38	-31
-55	-15	53
69	12	73
-38	-87	47
29	18	-41
-17	66	93
25	88	-29
55	-63	-40
23	-72	-8
-27	-49	-27
95	54	-80
27	-52	99
8	-50	0
25	-29	-90
-20	35	-18
-5	6	56
-90	34	-1
23	-29	-74
-40	-13	1
-92	23	-43
-39	-5	-40
0	-33	-40
26	-98	-30
-39	76	15
-7	100	17
-39	-25	3
79	-73	22
36	-37	18
75	-28	-17
95	-34	62
-2	-1	28
-57	-36	77
50	81	-33
-78	70	4
-14	50	59
85	-70	-29
10	100	-89
98	-70	-4
35	25	-69
43	25	96
77	32	36
9	64	-24
87	-50	36
40	12	-5
-64	57	-42
-82	-50	14
60	91	-59
-88	-16	-33
50	0	-31
-68	8	39
45	-94	-45
-28	-54	-62
68	78	86
-18	98	81
36	70	-13
17	62	-27
-63	16	-25
18	84	35
54	64	-53
-32	60	-37
-94	55	42
98	95	6
-61	64	11
-81	-50	-28
28	-23	93
-39	-23	15
80	-68	39
96	95	92
-37	-73	-78
21	19	-18
92	0	-82
23	-24	-57
-61	39	75
82	-22	98
63	-83	-34
-98	90	7
43	-8	-13
32	-12	27
24	-89	60
50	34	68
-17	19	-55
-71	-72	51
-46	-95	-99
49	-78	38
40	99	55
42	-68	77
26	-40	-63
16	78	-74
95	-41	-89
-9	99	-36
-17	-11	-96
-94	-1	59
53	34	90
15	49	85
6	94	-30
49	93	-10
73	83	79
84	-77	-26
31	68	41
-82	-66	70
40	64	-93
37	-34	33
34	33	0
96	90	-1
88	-90	12
-48	-91	85
57	-55	-34
21	19	-84
-14	-1	-35
31	-24	31
-82	34	-1
-81	76	85
78	69	27
37	-85	-41
91	77	93
-20	97	-87
62	-22	58
57	-38	90
3	-82	-56
92	-49	67
-32	-97	-43
69	78	-44
100	68	-66
27	-25	-59
-43	-80	-71
-93	31	43
-77	-95	3
-48	69	98
74	-38	-28
10	16	58
41	86	18
60	-32	-88
-98	-79	100
37	-19	-72
79	-65	-97
17	-1	-59
60	-4	-13
2	69	-55
-36	-85	-65
-40	96	16
84	-11	-48
-23	86	-11
23	-3	52
-83	-95	10
44	-14	25
-26	-26	33
95	-43	63
-70	50	-80
-29	-61	-83
-27	-4	-47
77	42	-74
-17	54	92
77	2	-51
14	94	-99
-11	42	-9
77	59	-17
20	90	42
2	-34	38
53	53	39
-69	-95	47
-28	-50	-99
-1	-59	-37
-17	-40	32
33	-2	73
-17	-20	-37
62	42	-92
29	-5	-20
